Solution: 3, Start Location: NashvilleTN, Max Time: 20 hrs, Speed: 50 mph

1. NashvilleTN, AlbanyKY, NashvilleTN_tofrom_AlbanyKY, 0.05227530888009794, 2.62, 0.8425230643689717, 8.425230643689718 

2. AlbanyKY, SpartaTN, SpartaTN_tofrom_AlbanyKY, 0.09059034290964253, 1.34, 0.60817634439244, 6.0817634439244 

3. SpartaTN, AlbanyKY, SpartaTN_tofrom_AlbanyKY, 0.09059034290964253, 1.34, 0.8425230643689717, 8.425230643689718 

4. AlbanyKY, SpartaTN, SpartaTN_tofrom_AlbanyKY, 0.09059034290964253, 1.34, 0.60817634439244, 6.0817634439244 

5. SpartaTN, AlbanyKY, SpartaTN_tofrom_AlbanyKY, 0.09059034290964253, 1.34, 0.8425230643689717, 8.425230643689718 

6. AlbanyKY, SpartaTN, SpartaTN_tofrom_AlbanyKY, 0.09059034290964253, 1.34, 0.60817634439244, 6.0817634439244 

7. SpartaTN, NashvilleTN, NashvilleTN_tofrom_SpartaTN, 0.06053754367315828, 1.74, 0.261732712890839, 2.61732712890839 

Start Location: NashvilleTN, Total Trip Preference: 2.2781966887537193 , Total Trip Distance: 553.0 miles, Total Trip Time: 19.33497279992308 hrs
