Solution: 1, Start Location: GreenBayWI, Max Time: 200 hrs, Speed: 50 mph

1. GreenBayWI, MilwaukeeWI, MilwaukeeWI_tofrom_GreenBayWI, 0.036807343023628425, 2.34, 10.1, 101.0 

2. MilwaukeeWI, MadisonWI, MilwaukeeWI_tofrom_MadisonWI, 0.049806434336763405, 1.59, 10.1, 101.0 

3. MadisonWI, ChicagoIL, Chicago_tofrom_Madison_on_I88, 0.041471337589811676, 2.96, 0.8, 8.0 

4. ChicagoIL, GrandRapidsMI, ChicagoIL_tofrom_GrandRapidsMI, 0.09882949384203954, 3.56, 0.1, 1.0 

5. GrandRapidsMI, LansingMI, GrandRapidsMI_tofrom_LansingMI, 0.03757559181190049, 1.364, 0.1, 1.0 

6. LansingMI, DetroitMI, DetroitMI_tofrom_LansingMI, 0.06614228810961503, 1.89, 0.30000000000000004, 3.0000000000000004 

7. DetroitMI, FortWayneIN, FortWayneIN_tofrom_DetroitMI, 0.009763935358041098, 3.24, 0.2, 2.0 

8. FortWayneIN, IndianapolisIN, IndianapolisIN_tofrom_FortWayneIN, 0.07737901417595186, 2.5, 0.1, 1.0 

9. IndianapolisIN, BloomingtonIN, BloomingtonIN_tofrom_IndianapolisIN, 0.05746057689875964, 1.02, 0.1, 1.0 

10. BloomingtonIN, IndianapolisIN, BloomingtonIN_tofrom_IndianapolisIN, 0.05746057689875964, 1.02, 0.1, 1.0 

11. IndianapolisIN, LouisvilleKY, Indianapolis_tofrom_Louisville, 0.04959669551136247, 2.28, 0.1, 1.0 

12. LouisvilleKY, HuntingtonWV, LouisvilleKY_tofrom_HuntingtonWV_on_I64E, 0.09283883580285197, 3.94, 0.1, 1.0 

13. HuntingtonWV, LexingtonKY, LexingtonKY_tofrom_HuntingtonWV_on_I64E, 0.04344859171351222, 2.52, 0.1, 1.0 

14. LexingtonKY, KnoxvilleTN, Knoxville_tofrom_Lexington, 0.02099861000612359, 3.4, 0.1, 1.0 

15. KnoxvilleTN, AthensTN, Knoxville_tofrom_Athens, 0.08364722726731107, 1.16, 0.1, 1.0 

16. AthensTN, ChattanoogaTN, Athens_tofrom_Chattanooga, 0.013991194657331363, 1.16, 0.8, 8.0 

17. ChattanoogaTN, GatlinburgTN, ChattanoogaTN_tofrom_GatlinburgTN, 0.06034345219757103, 3.1, 0.3, 3.0 

18. GatlinburgTN, ChattanoogaTN, ChattanoogaTN_tofrom_GatlinburgTN, 0.06034345219757103, 3.1, 0.8, 8.0 

19. ChattanoogaTN, OakRidgeTN, ChattanoogaTN_tofrom_OakRidgeTN, 0.09315099276980783, 2.02, 0.1, 1.0 

20. OakRidgeTN, AlbanyKY, OakRidgeTN_tofrom_AlbanyKY, 0.07931102470269535, 1.7, 0.1, 1.0 

21. AlbanyKY, NashvilleTN, NashvilleTN_tofrom_AlbanyKY, 0.006858824656429775, 2.62, 0.6000000000000001, 6.000000000000001 

22. NashvilleTN, CookevilleTN, Nashville_tofrom_Cookeville_on_I40, 0.05149190701843947, 1.6, 0.1, 1.0 

23. CookevilleTN, FayettevilleTN, CookevilleTN_tofrom_FayettevilleTN, 0.03615480887230236, 2.18, 0.1, 1.0 

24. FayettevilleTN, FranklinTN, FranklinTN_tofrom_FayettevilleTN, 0.06694897645376677, 1.22, 0.1, 1.0 

25. FranklinTN, FayettevilleTN, FranklinTN_tofrom_FayettevilleTN, 0.06694897645376677, 1.22, 0.1, 1.0 

26. FayettevilleTN, FranklinTN, FranklinTN_tofrom_FayettevilleTN, 0.06694897645376677, 1.22, 0.1, 1.0 

27. FranklinTN, FayettevilleTN, FranklinTN_tofrom_FayettevilleTN, 0.06694897645376677, 1.22, 0.1, 1.0 

28. FayettevilleTN, FranklinTN, FranklinTN_tofrom_FayettevilleTN, 0.06694897645376677, 1.22, 0.1, 1.0 

29. FranklinTN, FayettevilleTN, FranklinTN_tofrom_FayettevilleTN, 0.06694897645376677, 1.22, 0.1, 1.0 

30. FayettevilleTN, CookevilleTN, CookevilleTN_tofrom_FayettevilleTN, 0.03615480887230236, 2.18, 0.1, 1.0 

31. CookevilleTN, NashvilleTN, Nashville_tofrom_Cookeville_on_I40, 0.05149190701843947, 1.6, 0.6000000000000001, 6.000000000000001 

32. NashvilleTN, BowlingGreenKY, Nashville_tofrom_BowlingGreen_on_I65, 0.03916746563424315, 1.32, 0.1, 1.0 

33. BowlingGreenKY, LouisvilleKY, Louisville_tofrom_BowlingGreen_on_I65, 0.04803453633827836, 2.34, 0.1, 1.0 

34. LouisvilleKY, IndianapolisIN, Indianapolis_tofrom_Louisville, 0.04959669551136247, 2.28, 0.1, 1.0 

35. IndianapolisIN, ChicagoIL, Chicago_tofrom_Indianapolis, 0.012428284758995645, 3.66, 0.8, 8.0 

36. ChicagoIL, MilwaukeeWI, ChicagoIL_tofrom_MilwaukeeWI, 0.01797645366613009, 1.8419999999999999, 10.1, 101.0 

37. MilwaukeeWI, GreenBayWI, MilwaukeeWI_tofrom_GreenBayWI, 0.036807343023628425, 2.34, 10.1, 101.0 

Start Location: GreenBayWI, Total Trip Preference: 36.71822356296459 , Total Trip Distance: 3857.2999999999997 miles, Total Trip Time: 197.32823562964563 hrs



Solution: 2, Start Location: GreenBayWI, Max Time: 200 hrs, Speed: 50 mph

1. GreenBayWI, MilwaukeeWI, MilwaukeeWI_tofrom_GreenBayWI, 0.036807343023628425, 2.34, 10.1, 101.0 

2. MilwaukeeWI, MadisonWI, MilwaukeeWI_tofrom_MadisonWI, 0.049806434336763405, 1.59, 10.1, 101.0 

3. MadisonWI, ChicagoIL, Chicago_tofrom_Madison_on_I88, 0.041471337589811676, 2.96, 0.8, 8.0 

4. ChicagoIL, GrandRapidsMI, ChicagoIL_tofrom_GrandRapidsMI, 0.09882949384203954, 3.56, 0.1, 1.0 

5. GrandRapidsMI, LansingMI, GrandRapidsMI_tofrom_LansingMI, 0.03757559181190049, 1.364, 0.1, 1.0 

6. LansingMI, DetroitMI, DetroitMI_tofrom_LansingMI, 0.06614228810961503, 1.89, 0.30000000000000004, 3.0000000000000004 

7. DetroitMI, FortWayneIN, FortWayneIN_tofrom_DetroitMI, 0.009763935358041098, 3.24, 0.2, 2.0 

8. FortWayneIN, IndianapolisIN, IndianapolisIN_tofrom_FortWayneIN, 0.07737901417595186, 2.5, 0.1, 1.0 

9. IndianapolisIN, BloomingtonIN, BloomingtonIN_tofrom_IndianapolisIN, 0.05746057689875964, 1.02, 0.1, 1.0 

10. BloomingtonIN, IndianapolisIN, BloomingtonIN_tofrom_IndianapolisIN, 0.05746057689875964, 1.02, 0.1, 1.0 

11. IndianapolisIN, LouisvilleKY, Indianapolis_tofrom_Louisville, 0.04959669551136247, 2.28, 0.1, 1.0 

12. LouisvilleKY, HuntingtonWV, LouisvilleKY_tofrom_HuntingtonWV_on_I64E, 0.09283883580285197, 3.94, 0.1, 1.0 

13. HuntingtonWV, LexingtonKY, LexingtonKY_tofrom_HuntingtonWV_on_I64E, 0.04344859171351222, 2.52, 0.1, 1.0 

14. LexingtonKY, KnoxvilleTN, Knoxville_tofrom_Lexington, 0.02099861000612359, 3.4, 0.1, 1.0 

15. KnoxvilleTN, AthensTN, Knoxville_tofrom_Athens, 0.08364722726731107, 1.16, 0.1, 1.0 

16. AthensTN, ChattanoogaTN, Athens_tofrom_Chattanooga, 0.013991194657331363, 1.16, 0.8, 8.0 

17. ChattanoogaTN, GatlinburgTN, ChattanoogaTN_tofrom_GatlinburgTN, 0.06034345219757103, 3.1, 0.3, 3.0 

18. GatlinburgTN, ChattanoogaTN, ChattanoogaTN_tofrom_GatlinburgTN, 0.06034345219757103, 3.1, 0.8, 8.0 

19. ChattanoogaTN, OakRidgeTN, ChattanoogaTN_tofrom_OakRidgeTN, 0.09315099276980783, 2.02, 0.1, 1.0 

20. OakRidgeTN, AlbanyKY, OakRidgeTN_tofrom_AlbanyKY, 0.07931102470269535, 1.7, 0.1, 1.0 

21. AlbanyKY, NashvilleTN, NashvilleTN_tofrom_AlbanyKY, 0.006858824656429775, 2.62, 0.6000000000000001, 6.000000000000001 

22. NashvilleTN, CookevilleTN, Nashville_tofrom_Cookeville_on_I40, 0.05149190701843947, 1.6, 0.1, 1.0 

